timestamp,unit_id,cycle,batt_voltage,batt_current,batt_internal_resistance,batt_soh,batt_temp,batt_charge_cycles,batt_capacity_ah,seeker_coolant_temp,seeker_coolant_pressure,seeker_cooldown_time,seeker_lock_time,seeker_sensor_drift,seeker_signal_noise_ratio,gyro_vibration_rms,gyro_spinup_time,gyro_alignment_drift,gyro_bearing_temp,gyro_acoustic_emission,tube_temp_post_fire,tube_bore_wear_mm,tube_recoil_deviation_pct,tube_corrosion_index,tube_wall_thickness_mm,round_count,op_hours,time_since_maintenance,ambient_temp,humidity_pct,dust_exposure,storage_duration_days,rul_battery,rul_seeker,rul_gyro,health_label,failure_within_50h,anomaly_flag
2023-01-31 16:41:53.241805689,STG-013,318,26.41,11.04,0.1484,77.1,36.0,252,1.91,-59.7,4.07,3.38,2.24,0.6446,29.0,3.085,2.05,0.1894,49.7,46.2,259.6,0.5997,4.15,5.23,4.438,294,736.7,27.9,-2.8,44.9,5.62,268,118,439,783,0,0,0
2023-01-31 19:24:07.148692165,STG-013,319,26.79,10.34,0.132,71.0,32.3,251,1.775,-61.7,4.03,3.42,2.07,0.7732,30.3,2.947,2.24,0.2149,42.7,47.9,267.2,0.5986,3.72,3.4,4.437,302,739.4,25.4,-8.3,28.5,3.55,75,143,378,808,0,0,0
2023-02-01 05:21:20.435945181,STG-013,320,27.34,11.45,0.1334,75.1,32.4,250,1.853,-64.3,4.08,3.73,2.29,0.6505,26.8,2.866,1.94,0.1939,51.3,48.9,274.9,0.6,-0.79,3.48,4.451,295,749.4,26.5,-2.7,9.0,3.41,295,139,356,792,0,0,0
2023-02-01 10:06:10.920236230,STG-013,321,26.67,11.09,0.1282,70.6,36.6,256,1.783,-61.4,3.97,3.99,2.02,0.612,30.0,3.104,2.14,0.2321,41.4,43.1,262.0,0.6,3.26,4.54,4.343,302,754.1,26.6,-11.6,38.7,5.38,290,139,391,750,0,0,0
2023-02-01 07:33:42.123189324,STG-013,322,26.87,11.45,0.1376,70.5,33.2,253,1.795,-61.0,4.1,3.64,2.23,0.6027,28.9,3.225,2.27,0.2003,48.2,48.2,234.1,0.6,1.78,3.98,4.427,299,751.6,25.4,-9.9,37.0,3.88,334,167,403,759,0,0,0
2023-02-01 13:18:46.896423480,STG-013,323,26.92,10.41,0.1373,70.5,35.0,254,1.747,-63.2,4.15,3.63,2.31,0.6438,27.7,2.774,2.19,0.2138,41.4,47.9,267.1,0.6,0.66,4.18,4.38,303,757.3,27.1,-11.2,34.9,3.41,30,147,367,724,0,0,0
2023-02-01 09:43:38.481634502,STG-013,324,27.32,10.67,0.1291,74.8,34.2,259,1.849,-59.5,3.69,3.68,2.18,0.6496,28.1,3.119,2.05,0.2143,46.8,50.0,240.4,0.5957,-0.25,4.36,4.417,298,753.7,26.6,-7.4,38.3,3.54,119,133,410,768,0,0,0
2023-02-01 11:43:22.505681814,STG-013,325,27.12,11.33,0.1463,75.8,41.0,258,1.899,-58.5,3.68,3.59,2.22,0.6919,30.9,3.2,2.29,0.2293,50.5,48.9,277.7,0.6,-0.5,4.21,4.395,299,755.7,26.4,-3.0,34.5,5.43,245,126,379,777,0,0,0
2023-02-01 11:52:42.265113204,STG-013,326,26.54,11.35,0.1554,71.6,36.9,258,1.798,-61.3,3.69,3.81,1.93,0.5711,31.5,3.342,2.25,0.2026,50.1,51.2,260.6,0.5816,1.12,4.98,4.4,300,755.9,25.7,-2.0,34.7,5.26,224,140,347,708,0,0,0
2023-02-01 16:40:03.023408633,STG-013,327,26.33,11.63,0.1468,72.4,36.6,258,1.795,-63.1,3.92,3.44,2.51,0.642,28.4,2.978,2.18,0.2247,49.8,49.7,230.2,0.6,0.99,3.96,4.331,307,760.7,26.5,-6.6,24.5,2.08,217,123,332,739,0,0,0
2023-02-01 17:46:42.191962391,STG-013,328,26.24,11.02,0.1385,69.1,36.0,260,1.75,-61.7,3.82,4.03,2.55,0.7229,28.0,3.93,2.12,0.2013,52.4,49.7,257.3,0.6,0.68,3.82,4.352,306,761.8,28.6,-11.3,41.1,3.35,221,140,374,713,1,0,0
2023-02-01 22:11:41.339906602,STG-013,329,26.74,11.23,0.139,70.8,37.2,260,1.76,-60.2,3.94,3.54,2.11,0.6318,30.3,3.384,2.23,0.2112,48.2,51.5,259.2,0.6,1.01,3.94,4.396,312,766.2,32.2,-7.5,37.3,4.88,14,138,412,679,0,0,0
2023-02-02 07:44:50.380253544,STG-013,330,27.33,10.97,0.1567,73.3,38.3,262,1.818,-60.0,4.18,3.74,2.33,0.7531,26.9,3.404,2.16,0.2334,51.6,46.5,253.6,0.6,3.05,5.07,4.354,307,775.7,28.3,-13.6,32.8,6.3,143,132,363,751,0,0,0
2023-02-02 03:16:19.392661531,STG-013,331,26.22,11.49,0.151,71.0,34.5,260,1.762,-60.5,4.0,3.83,2.15,0.7246,28.1,3.547,2.08,0.2165,43.7,49.0,271.8,0.6,2.26,2.63,4.318,308,771.3,29.4,-7.6,19.8,2.29,311,115,391,681,1,0,0
2023-02-02 12:16:02.707956898,STG-013,332,27.37,11.45,0.1605,75.1,41.0,264,1.874,-62.6,4.39,4.18,2.26,0.5722,27.9,3.681,2.13,0.2321,47.3,52.1,288.0,0.6,0.92,3.89,4.358,308,780.3,29.3,-4.5,38.2,5.49,28,116,367,696,1,0,0
2023-02-02 06:40:48.036094402,STG-013,333,27.44,12.17,0.1617,73.5,36.1,264,1.847,-61.8,3.81,3.89,2.54,0.614,31.9,3.341,2.26,0.2294,52.1,50.6,276.1,0.6,0.56,4.41,4.329,311,774.7,28.2,-2.6,45.4,3.91,256,144,370,710,0,0,0
2023-02-02 02:12:41.988360585,STG-013,334,26.99,12.2,0.1625,74.0,35.3,263,1.866,-58.2,4.08,4.0,2.13,0.74,29.2,3.463,2.18,0.2238,50.1,49.7,281.0,0.6,0.8,4.26,4.348,313,770.2,32.0,-13.1,43.0,3.6,102,110,349,754,0,0,0
2023-02-02 10:28:48.224774190,STG-013,335,27.02,11.38,0.152,72.5,39.0,267,1.822,-61.6,4.23,3.84,2.3,0.6912,29.0,3.348,2.22,0.23,47.0,49.0,289.9,0.6,3.19,5.49,4.361,310,778.5,31.9,-2.5,42.6,5.33,52,124,377,715,0,0,0
2023-02-02 12:57:17.939258560,STG-013,336,26.19,12.0,0.1527,69.0,34.7,266,1.733,-58.9,3.52,3.85,2.19,0.7111,26.6,3.336,2.34,0.2289,45.9,50.8,301.3,0.6,2.48,4.81,4.328,319,781.0,28.1,-5.0,31.6,6.36,336,123,342,716,0,0,0
2023-02-02 19:17:00.322051111,STG-013,337,26.9,11.49,0.1625,70.1,40.1,268,1.744,-60.4,3.98,3.26,2.25,0.6892,27.7,3.037,2.14,0.2339,47.7,49.3,230.8,0.6,0.72,4.72,4.251,312,787.3,31.5,-7.0,35.2,4.43,284,129,360,740,0,0,0
2023-02-03 00:35:07.206572652,STG-013,338,27.05,11.47,0.1458,71.2,38.1,270,1.777,-60.3,3.77,3.59,2.19,0.6966,29.5,3.621,2.12,0.2282,50.9,54.6,269.2,0.6,4.04,4.84,4.372,316,792.6,29.5,-9.7,29.9,4.88,105,119,358,706,1,0,0
2023-02-02 19:54:56.754332728,STG-013,339,26.43,11.63,0.1787,70.9,37.1,268,1.783,-60.4,3.83,3.69,1.98,0.6156,27.3,3.255,2.12,0.2217,45.8,51.5,267.7,0.6,-1.53,4.44,4.287,317,787.9,33.0,-9.3,28.3,3.33,221,129,343,691,0,0,0
2023-02-03 07:40:30.124687472,STG-013,340,27.07,10.73,0.183,67.9,37.7,268,1.722,-59.0,3.7,4.08,2.28,0.6793,28.1,3.466,2.23,0.2175,47.4,49.9,258.6,0.6,0.27,4.96,4.274,316,799.7,30.9,-8.9,34.3,3.94,59,118,360,746,0,0,0
2023-02-03 09:23:24.894800158,STG-013,341,27.12,11.75,0.1852,71.9,38.7,269,1.792,-62.5,4.05,4.21,2.07,0.7309,28.9,3.247,2.01,0.2359,48.5,50.9,282.5,0.6,0.76,4.56,4.304,319,801.4,31.4,4.8,41.4,3.24,240,145,332,661,0,0,0
2023-02-03 11:58:54.322311763,STG-013,342,27.31,11.18,0.166,71.6,36.3,271,1.753,-58.8,3.83,4.09,2.17,0.6797,24.1,3.709,2.2,0.2367,51.4,50.1,257.1,0.6,1.42,4.91,4.369,311,804.0,35.9,2.6,28.7,7.4,204,128,315,658,1,0,0
2023-02-03 06:13:15.069780692,STG-013,343,27.09,11.33,0.1803,69.6,36.1,272,1.796,-60.3,3.98,4.02,2.26,0.8256,27.2,3.006,2.25,0.2353,52.6,52.5,294.1,0.6,0.17,3.99,4.275,317,798.2,33.3,-8.5,38.3,4.18,202,116,365,680,0,0,0
2023-02-03 03:25:32.450581067,STG-013,344,26.61,10.99,0.1768,69.1,40.8,272,1.716,-58.6,3.91,3.68,2.38,0.7405,27.7,3.696,2.22,0.2476,54.9,53.8,229.8,0.6,3.03,4.64,4.144,317,795.4,33.7,-3.2,33.5,4.08,339,119,319,639,1,0,0
2023-02-03 16:55:27.101692396,STG-013,345,26.87,11.55,0.1657,70.0,39.3,272,1.715,-60.1,3.82,3.58,2.13,0.8171,28.1,4.242,2.19,0.2594,49.2,49.9,272.2,0.6,0.99,4.49,4.266,322,808.9,32.5,-6.3,20.3,4.48,278,139,356,695,1,0,0
2023-02-03 16:32:16.501030433,STG-013,346,26.7,11.02,0.1786,68.6,35.2,271,1.758,-60.6,4.13,4.3,2.38,0.7805,27.4,3.499,2.33,0.2394,55.1,49.0,260.5,0.6,2.37,5.04,4.302,314,808.5,32.4,-0.0,35.6,5.02,159,143,356,649,0,0,0
2023-02-03 12:03:17.454567183,STG-013,347,26.61,11.65,0.1746,72.3,37.4,275,1.805,-61.8,3.91,4.32,2.72,0.7846,28.8,3.981,2.19,0.2481,46.9,51.1,277.4,0.6,4.5,4.39,4.299,327,804.1,35.1,-10.6,42.1,2.67,226,127,301,671,1,0,0
2023-02-03 14:08:41.659111254,STG-013,348,26.77,12.22,0.1878,71.6,35.6,277,1.778,-60.6,4.27,4.06,2.47,0.6727,29.8,3.599,2.25,0.2486,53.0,54.8,277.9,0.6,3.08,4.57,4.277,324,806.1,31.0,-13.9,41.6,4.45,186,113,320,650,1,0,0
2023-02-04 00:15:47.550786420,STG-013,349,26.52,11.51,0.1941,67.3,36.7,275,1.697,-58.9,4.02,4.07,2.24,0.7393,27.3,3.776,2.27,0.2364,51.0,46.8,285.7,0.6,1.74,4.52,4.287,326,816.3,36.0,-7.8,39.9,4.2,314,112,351,699,1,0,0
2023-02-03 20:42:22.609857726,STG-013,350,27.7,11.56,0.2014,74.3,39.0,274,1.806,-62.0,3.77,4.06,2.29,0.761,28.4,4.169,2.2,0.2442,55.2,50.3,296.5,0.6,0.99,4.81,4.289,328,812.7,37.5,-1.6,39.5,4.88,62,96,310,683,1,0,0
2023-02-03 21:49:20.837077370,STG-013,351,26.96,11.06,0.1892,68.8,37.2,278,1.716,-60.9,3.74,3.79,2.29,0.7664,28.5,3.853,2.56,0.229,47.3,52.9,287.5,0.6,1.91,5.47,4.288,330,813.8,38.3,-3.7,43.9,5.78,121,125,335,611,1,0,1
2023-02-03 23:56:06.903365999,STG-013,352,27.17,11.18,0.1876,69.9,41.6,278,1.738,-60.0,3.71,4.09,2.58,0.7321,25.5,4.636,2.15,0.2436,47.9,51.3,259.0,0.6,2.07,4.89,4.249,331,815.9,36.1,-7.4,32.8,5.96,89,121,310,617,1,0,0
2023-02-03 21:33:23.498609831,STG-013,353,26.68,10.59,0.1902,69.5,42.2,278,1.762,-59.1,3.8,4.09,2.21,0.7661,26.3,3.597,2.17,0.2424,56.4,53.5,277.8,0.6,3.13,4.45,4.217,330,813.6,35.4,-2.0,34.3,3.1,221,120,298,640,1,0,0
2023-02-04 12:20:59.662799395,STG-013,354,26.93,12.21,0.188,70.6,39.5,275,1.741,-59.5,3.62,3.84,2.38,0.7412,25.9,3.859,2.31,0.2503,54.8,55.5,290.8,0.6,0.94,3.72,4.204,328,828.3,39.3,6.4,27.5,3.87,205,112,312,645,1,0,0
2023-02-04 16:00:20.948022955,STG-013,355,26.78,11.57,0.2072,68.5,42.3,278,1.728,-60.4,4.11,3.54,2.88,0.8072,28.5,3.799,2.12,0.2742,57.7,51.2,271.1,0.6,2.65,4.11,4.174,326,832.0,39.9,-3.5,23.5,4.32,224,125,306,660,1,0,0
2023-02-04 21:19:27.766854482,STG-013,356,26.85,11.8,0.2051,67.1,37.2,282,1.636,-58.1,3.71,4.23,2.52,0.8409,25.1,4.188,2.3,0.2342,52.7,53.9,271.8,0.6,1.38,5.86,4.198,332,837.3,41.5,-9.4,40.8,6.09,339,108,304,659,1,0,0
2023-02-04 17:26:46.733997307,STG-013,357,26.81,12.12,0.2132,70.9,35.8,281,1.739,-59.1,3.88,3.62,2.4,0.7404,27.6,4.214,2.14,0.2428,49.5,49.8,293.5,0.6,1.85,4.03,4.159,334,833.4,38.1,-10.7,32.9,2.35,107,130,306,637,1,0,0
2023-02-04 22:45:59.738959733,STG-013,358,26.96,11.07,0.1959,71.0,41.2,284,1.762,-59.2,3.89,4.28,2.33,0.9014,27.5,4.009,2.26,0.2454,52.3,49.1,289.6,0.6,2.93,5.17,4.09,339,838.8,43.3,-6.1,35.2,4.09,113,104,306,648,1,0,0
2023-02-04 20:06:10.629306420,STG-013,359,26.58,11.96,0.1963,67.1,35.3,287,1.667,-61.5,3.82,3.95,2.13,0.8506,28.1,4.187,2.31,0.2383,55.3,51.5,271.8,0.6,-0.29,3.75,4.181,335,836.1,38.9,-10.7,34.6,4.33,18,100,274,624,1,0,0
2023-02-04 18:53:35.002904978,STG-013,360,26.66,10.83,0.2192,68.3,35.3,281,1.705,-61.1,4.06,3.82,2.48,0.7916,31.1,3.801,2.56,0.2392,52.1,50.7,282.9,0.6,3.22,5.05,4.215,335,834.9,40.8,-8.6,40.8,4.68,47,117,303,611,1,0,0
2023-02-05 01:32:46.438459614,STG-013,361,26.33,11.56,0.2149,71.2,39.6,287,1.782,-61.9,3.81,3.84,2.47,0.7801,27.4,4.583,2.33,0.2601,53.9,56.1,252.5,0.6,3.55,5.31,4.283,328,841.5,41.1,-14.5,42.7,5.06,21,110,295,601,1,0,0
2023-02-04 23:53:31.324717699,STG-013,362,27.2,12.08,0.2123,67.3,42.1,286,1.692,-59.8,4.21,4.43,2.84,0.7536,30.3,4.456,2.22,0.2643,53.3,50.5,271.2,0.6,-0.13,4.59,4.165,340,839.9,42.5,1.4,40.7,5.13,322,105,319,636,1,0,0
2023-02-05 07:34:59.249275724,STG-013,363,26.66,11.14,0.219,68.2,36.6,287,1.71,-58.6,3.92,4.21,2.32,0.7803,26.3,4.535,2.5,0.2486,45.0,54.9,303.7,0.6,2.12,6.44,4.217,333,847.6,44.5,-15.5,50.5,3.89,186,90,291,622,1,0,0
2023-02-05 21:01:03.557889260,STG-013,364,26.52,11.25,0.2237,69.0,35.4,288,1.729,-59.1,4.29,4.4,2.58,0.7914,26.0,4.446,2.47,0.2583,52.0,56.9,263.5,0.6,0.18,5.08,4.228,341,861.0,44.2,-6.1,36.9,5.17,98,105,303,588,1,0,0
2023-02-05 10:51:11.176994481,STG-013,365,27.0,11.6,0.2245,69.7,38.4,290,1.766,-60.7,3.86,4.17,2.52,0.7735,26.1,3.898,2.21,0.2611,55.4,53.7,274.3,0.6,2.18,3.61,4.176,335,850.9,41.2,0.0,37.4,2.9,167,118,295,577,1,0,0
2023-02-05 15:03:54.584708011,STG-013,366,27.13,10.81,0.219,69.4,40.9,289,1.733,-60.9,4.05,4.42,2.83,0.8725,26.2,3.771,2.37,0.2606,54.2,52.6,280.0,0.6,1.83,5.18,4.085,344,855.1,41.0,-10.0,48.3,5.46,201,104,294,581,1,0,0
2023-02-05 18:31:06.189128996,STG-013,367,27.19,11.76,0.2136,68.9,39.2,286,1.719,-60.6,4.05,3.91,2.41,0.9683,27.7,4.092,2.17,0.2512,56.4,53.7,284.0,0.6,5.17,3.98,4.141,345,858.5,44.7,-11.8,37.8,3.48,21,95,306,574,1,0,0
2023-02-05 20:50:00.230426166,STG-013,368,27.11,11.75,0.2353,65.7,40.1,292,1.671,-61.5,3.67,3.96,2.35,0.8225,26.3,4.574,2.31,0.2649,57.1,52.8,286.5,0.6,3.4,4.43,4.183,343,860.8,43.0,2.8,37.6,4.0,351,104,266,573,1,0,0
2023-02-05 16:53:48.852652851,STG-013,369,26.81,12.38,0.2484,75.7,39.6,292,1.821,-61.3,3.85,4.08,2.73,0.8593,26.7,4.696,2.32,0.2891,54.0,56.4,289.2,0.6,4.67,4.12,4.244,341,856.9,40.8,-7.5,34.4,4.96,201,118,256,600,1,0,0
2023-02-06 03:49:16.256934205,STG-013,370,26.74,11.53,0.2239,69.2,40.1,291,1.721,-59.2,3.98,4.07,2.46,0.8031,28.1,4.05,2.38,0.271,53.1,55.0,295.3,0.6,4.32,5.49,4.172,343,867.8,44.3,-2.7,47.8,4.63,318,99,271,579,1,0,0
2023-02-06 02:37:22.454480894,STG-013,371,26.56,12.47,0.2316,69.6,35.5,295,1.697,-62.5,3.94,4.1,2.37,0.7728,26.2,4.789,2.32,0.2809,54.2,53.8,264.3,0.6,3.74,4.34,4.166,344,866.6,41.4,1.5,46.6,5.01,78,108,240,546,1,0,0
2023-02-06 12:37:28.144857791,STG-013,372,26.4,11.19,0.2497,64.7,33.4,295,1.625,-59.4,3.74,4.3,2.42,0.873,23.4,4.24,2.33,0.2661,52.3,56.2,279.2,0.6,2.24,4.85,4.204,347,876.6,42.9,-16.4,37.7,5.59,214,114,304,503,1,0,0
2023-02-06 00:23:26.666832607,STG-013,373,26.56,12.91,0.2349,69.6,40.8,290,1.724,-59.4,3.79,4.19,2.76,0.8591,21.4,3.975,2.39,0.261,52.4,57.8,288.0,0.6,-0.69,4.89,4.087,352,864.4,43.5,-9.6,32.3,4.85,302,101,304,609,1,0,0
2023-02-06 00:47:14.886960254,STG-013,374,26.68,12.05,0.2437,66.2,41.0,293,1.65,-57.8,3.85,4.69,2.69,0.8509,21.9,4.134,2.64,0.2701,56.9,52.9,279.0,0.6,0.36,3.06,4.104,343,864.8,43.0,-2.0,26.8,3.73,330,80,281,607,1,0,0
2023-02-06 13:38:28.476650846,STG-013,375,26.62,11.06,0.2448,63.8,38.8,300,1.585,-58.4,3.86,4.34,2.82,0.8548,25.4,4.859,2.38,0.2897,54.9,53.7,295.3,0.6,0.4,6.04,4.156,345,877.6,45.1,-7.9,50.3,4.35,140,93,253,548,1,0,0
2023-02-06 04:50:57.909187368,STG-013,376,26.32,11.77,0.2602,64.1,39.0,297,1.61,-57.2,3.59,3.81,2.73,0.8619,24.8,4.352,2.48,0.2811,55.9,54.0,265.7,0.6,-0.41,4.83,4.05,351,868.8,47.5,-14.9,32.1,3.94,140,88,259,555,1,0,0
2023-02-06 20:18:26.149661281,STG-013,377,27.05,11.81,0.2401,65.0,35.8,300,1.606,-58.1,3.67,4.37,2.89,0.9114,26.0,4.362,2.42,0.273,57.6,51.3,271.4,0.6,3.24,5.45,4.127,348,884.3,45.6,-9.0,50.7,5.35,280,88,231,531,1,0,0
2023-02-06 17:38:23.684204814,STG-013,378,26.33,12.31,0.2533,65.2,39.3,299,1.615,-57.8,3.67,3.85,2.61,0.8835,26.7,4.406,2.42,0.2665,54.7,52.7,295.3,0.6,1.06,5.87,4.039,353,881.6,48.1,-9.0,49.5,3.94,266,103,230,563,1,0,0
2023-02-06 08:40:13.622891315,STG-013,379,26.21,12.69,0.2513,63.9,39.9,297,1.615,-55.2,3.78,4.33,2.42,0.9374,27.7,4.834,2.43,0.2924,58.2,55.8,299.8,0.6,4.32,3.57,4.168,356,872.7,48.7,-2.5,23.8,4.89,132,107,251,484,1,0,0
2023-02-06 21:26:35.637829848,STG-013,380,26.94,12.05,0.2777,67.4,38.6,299,1.658,-59.6,3.95,3.83,3.09,0.8699,24.8,4.226,2.43,0.2875,58.7,56.9,295.3,0.6,5.44,4.42,4.09,355,885.4,43.5,-3.8,43.7,5.05,122,92,273,539,1,0,0
2023-02-06 20:39:49.043077407,STG-013,381,26.38,12.45,0.2582,63.9,39.0,302,1.624,-59.3,3.66,4.98,2.31,0.9282,32.5,4.412,2.41,0.2804,53.9,50.5,302.8,0.6,5.19,4.24,4.046,354,884.7,46.4,-14.8,41.6,3.24,364,86,271,558,1,0,0
2023-02-07 09:22:55.124345509,STG-013,382,27.19,11.99,0.2638,65.5,41.3,302,1.687,-60.8,3.62,4.15,2.4,0.9297,28.2,4.758,2.55,0.303,61.0,52.3,302.4,0.6,2.13,4.81,4.057,355,897.4,48.3,-5.1,45.6,3.68,15,86,235,535,1,0,0
2023-02-07 04:05:51.119195504,STG-013,383,26.72,11.54,0.2657,67.0,38.5,302,1.678,-59.3,3.58,4.67,2.81,0.943,28.4,5.297,2.23,0.295,54.3,55.9,305.3,0.6,1.12,5.27,3.951,351,892.1,45.3,-0.2,45.6,3.34,240,102,255,517,1,0,0
2023-02-07 04:27:06.005858259,STG-013,384,26.28,11.54,0.2648,62.6,37.6,303,1.568,-56.5,3.58,4.34,2.8,0.9375,27.4,4.246,2.36,0.2748,56.9,58.1,281.1,0.6,1.24,3.88,4.026,360,892.5,44.8,-14.1,36.1,3.73,72,91,273,518,1,0,0
2023-02-07 15:25:10.812140777,STG-013,385,26.44,13.23,0.2597,64.2,41.2,302,1.589,-59.2,3.44,4.16,2.51,0.9026,28.8,4.755,2.53,0.2936,55.8,57.7,297.9,0.6,2.84,3.41,4.093,361,903.4,46.7,-10.4,24.1,3.15,81,89,251,497,1,0,0
2023-02-07 14:08:05.178511072,STG-013,386,26.72,12.61,0.2777,60.2,41.3,305,1.514,-60.4,3.74,3.82,2.78,0.8526,26.7,4.816,2.5,0.2812,58.9,57.8,306.4,0.6,1.54,3.64,4.025,356,902.1,49.4,-6.7,38.9,2.56,218,103,242,463,1,0,0
2023-02-07 16:39:56.888050583,STG-013,387,27.12,12.14,0.2954,64.9,39.4,307,1.564,-57.8,3.84,4.39,2.72,0.9015,26.5,4.331,2.35,0.2804,59.9,52.3,273.4,0.6,2.23,4.83,4.073,362,904.7,47.8,-1.9,38.6,3.69,348,100,204,536,1,0,0
2023-02-07 23:16:13.608627865,STG-013,388,26.44,11.46,0.2765,65.5,41.5,307,1.63,-57.6,3.62,4.34,2.6,0.9442,23.9,4.473,2.43,0.2986,59.5,59.9,298.5,0.6,1.54,3.25,4.022,362,911.3,50.2,-7.1,30.2,3.34,213,93,231,524,1,0,0
2023-02-07 22:57:36.216971447,STG-013,389,26.37,12.92,0.2707,64.3,41.4,308,1.64,-57.5,4.07,4.62,2.41,0.9385,26.2,4.776,2.59,0.3068,58.7,58.8,287.9,0.6,2.02,4.11,4.087,359,911.0,49.7,-6.6,27.7,4.37,106,100,249,516,1,0,0
2023-02-07 20:59:35.989208638,STG-013,390,27.13,11.4,0.2758,64.8,37.2,307,1.624,-58.8,3.48,4.74,2.91,0.9856,24.9,5.503,2.45,0.2836,62.5,54.8,316.4,0.6,3.11,3.73,4.015,362,909.0,51.8,-5.9,22.3,3.49,278,91,242,434,1,0,0
2023-02-08 06:08:32.073116381,STG-013,391,26.78,11.41,0.2733,63.9,37.5,311,1.622,-57.9,3.14,4.69,2.88,0.8883,27.9,4.909,2.51,0.2889,50.1,57.3,299.5,0.6,-0.16,4.14,4.013,364,918.1,52.3,-3.4,34.5,3.82,298,96,229,461,1,0,0
2023-02-08 10:59:08.844981981,STG-013,392,26.27,12.23,0.2909,59.6,42.9,307,1.544,-56.3,3.63,4.54,2.71,0.9195,25.5,5.14,2.48,0.2881,53.1,57.3,303.7,0.6,2.22,4.82,4.043,367,923.0,51.4,-12.4,33.1,6.24,170,80,228,453,1,0,0
2023-02-08 01:46:13.838870647,STG-013,393,26.48,11.15,0.2915,68.1,39.4,312,1.699,-61.7,3.09,4.39,2.69,1.0032,21.2,4.633,2.59,0.3071,54.5,56.2,302.5,0.6,4.17,5.08,4.022,368,913.8,52.0,-7.1,37.1,3.94,5,72,270,461,1,0,0
2023-02-08 07:03:35.815709807,STG-013,394,26.03,12.04,0.2832,64.7,39.2,309,1.601,-59.0,3.4,4.38,2.67,0.9514,28.2,4.644,2.59,0.3066,59.1,59.7,293.9,0.6,5.08,6.06,3.961,369,919.1,51.8,-3.0,40.3,4.69,165,99,199,445,1,0,0
2023-02-08 07:26:10.046777485,STG-013,395,26.24,11.27,0.2934,67.1,38.8,315,1.679,-58.4,3.45,4.97,2.58,0.8969,26.5,4.711,2.5,0.3047,60.9,57.5,298.9,0.6,2.93,5.3,4.048,370,919.4,52.3,5.9,29.1,4.68,126,80,242,431,1,0,0
2023-02-08 09:44:12.908605951,STG-013,396,26.5,12.21,0.2881,67.1,40.8,315,1.662,-57.5,3.15,4.77,3.17,0.9604,28.0,4.835,2.52,0.3044,59.5,56.9,297.2,0.6,1.53,4.44,4.059,370,921.7,51.1,-9.6,25.2,5.18,357,90,235,423,1,0,0
2023-02-08 11:08:14.168141548,STG-013,397,26.82,11.36,0.3007,64.0,39.4,311,1.575,-61.5,3.59,4.23,2.5,1.0316,22.5,5.062,2.82,0.3101,54.3,57.8,297.6,0.6,1.66,4.75,3.956,371,923.1,52.2,-10.1,25.5,5.09,156,82,238,469,1,0,0
2023-02-08 17:47:44.252582994,STG-013,398,26.09,12.52,0.2891,64.4,40.0,315,1.602,-57.5,3.49,4.48,2.81,1.0719,24.6,5.772,2.46,0.3111,60.5,57.0,272.9,0.6,3.16,5.51,3.968,370,929.8,53.0,-7.1,36.3,5.44,20,82,213,458,1,0,0
2023-02-08 17:35:11.564129317,STG-013,399,26.55,12.0,0.2954,57.7,38.9,313,1.497,-60.3,3.54,5.17,2.87,1.0358,23.2,5.009,2.65,0.304,59.2,61.0,251.8,0.6,2.69,4.64,4.05,376,929.6,54.0,1.2,35.9,5.51,287,84,214,374,1,0,0
2023-02-08 16:17:47.869989800,STG-013,400,26.64,11.43,0.3059,61.3,37.9,317,1.553,-59.0,3.31,4.35,2.87,0.9374,28.0,4.741,2.55,0.3205,57.4,57.6,311.1,0.6,2.53,5.95,4.003,376,928.3,57.2,-3.9,49.4,5.07,349,87,253,412,1,0,1
2023-02-09 08:36:01.431443751,STG-013,401,26.49,12.68,0.3071,67.5,35.4,317,1.699,-56.7,3.7,4.49,3.07,0.9855,26.4,5.198,2.62,0.3179,63.1,57.3,302.5,0.6,5.5,4.11,3.974,374,944.6,54.0,-5.2,30.0,3.65,132,74,222,442,1,0,0
2023-02-09 00:19:35.852230639,STG-013,402,26.53,11.23,0.3085,61.6,42.4,316,1.554,-57.2,3.75,4.58,2.7,0.9151,26.2,5.092,2.48,0.313,61.3,56.9,298.2,0.6,5.95,4.5,4.026,372,936.3,52.9,-5.2,29.7,2.93,217,69,203,413,1,0,0
2023-02-09 02:10:44.772341393,STG-013,403,26.94,12.64,0.2988,65.0,41.7,320,1.658,-59.9,3.51,4.17,2.61,1.0247,25.3,5.315,2.68,0.3169,58.9,58.2,317.3,0.6,1.19,4.35,4.083,372,938.2,60.0,-15.4,23.9,4.67,180,79,223,379,1,0,0
2023-02-09 11:00:06.373848599,STG-013,404,26.94,12.18,0.3135,61.3,39.9,321,1.53,-55.5,3.78,4.78,3.04,1.0171,27.3,5.211,2.64,0.2947,64.7,53.7,292.7,0.6,2.82,2.97,3.941,380,947.0,54.4,-3.0,13.2,2.57,113,88,211,383,1,0,0
2023-02-09 14:38:45.066493103,STG-013,405,25.94,11.75,0.3133,62.6,38.7,322,1.578,-57.9,3.75,4.23,2.69,0.9915,25.8,5.318,2.57,0.3217,59.2,61.1,307.7,0.6,1.42,5.46,3.964,378,950.6,55.3,-1.4,33.4,4.22,283,72,237,365,1,0,0
